"mel.both_baseMean","mel.both_log2FoldChange","mel.both_padj","mel.both_m.WF","mel.both_m.RE","log2FoldChange.maleREWF"
"FBgn0265310",4.07644547410377,-1.47266512870136,1.02971552693161e-06,3.19333394338699,4.48206565847423,1.47266512870136
"FBgn0265311",1.90768319280216,3.72250264260646,3.13187283652495e-06,2.62810350148618,0.188199003438467,-3.72250264260646
"FBgn0265312",1.48848696889241,-2.24397035660924,0.0311026772854753,0.556290946199177,1.48146613119346,2.24397035660924
"FBgn0265313",2.15339426572793,3.27680732039023,1.9401536684111e-05,2.80589175889076,0.448452688647409,-3.27680732039023
"FBgn0265314",4.01955102501606,3.64413479538147,0.00021012224259851,4.78052940287401,0.516723230358678,-3.64413479538147
"FBgn0265316",2.91025361152579,-3.26042248209954,4.92733169705784e-06,0.939198979965051,3.28662328073335,3.26042248209954
"FBgn0265318",2.21328628066694,2.70551344617154,0.00187268421810804,2.7618462423809,0.361862908454273,-2.70551344617154
"FBgn0265338",1.3149017072695,-0.460865265756721,0.64616744917798,0.998270006669648,1.03278109479672,0.460865265756721
"FBgn0265339",1.90357108016791,3.30044696536274,0.0126567133811099,1.85529872109647,0.333420153825075,-3.30044696536274
"FBgn0265340",1.89015938033827,0.462161900749388,0.583126012661093,1.78649575547192,1.23649219258896,-0.462161900749388
"FBgn0265341",2.77809216906525,3.00690568044602,7.36967573833635e-05,3.41813905436172,0.567591588131242,-3.00690568044602
"FBgn0265342",6.95919862456183,3.80913698638816,0.000737558921468338,7.84770517297155,1.72140419301012,-3.80913698638816
"FBgn0265344",1.65009680167295,3.34582040277142,0.00396421871474188,1.76150831092394,0.323131375103331,-3.34582040277142
"FBgn0265345",2.87529795823264,2.96390416780484,3.40729095176699e-05,3.34414473611199,0.890404936040357,-2.96390416780484
"FBgn0265346",5.22473230830564,-1.15522229728401,0.0187279983037034,4.19388365862914,5.47046866748929,1.15522229728401
"FBgn0265348",4.48183892499385,4.69273926592532,4.40989205163004e-08,5.2734590602144,0.448667554716491,-4.69273926592532
"FBgn0265349",6.54980091546331,-3.53631675970178,4.7388494403943e-08,3.22445305516115,7.1869941514543,3.53631675970178
"FBgn0265351",6.15773273095291,-1.73434469129792,2.18025986422459e-46,5.05261597856328,6.76482175957293,1.73434469129792
"FBgn0265356",10.29429902875,1.88839088637735,6.12805024823707e-81,10.9440500087265,9.04514153426302,-1.88839088637735
"FBgn0265362",2.79511892885213,1.77479033513566,0.0640769261184796,3.24504539230946,0.771155920441468,-1.77479033513566
"FBgn0265363",2.79623531143888,2.83732467944315,0.000763086252628256,3.48636874836944,0.434333125561282,-2.83732467944315
"FBgn0265364",3.30298596223808,3.7776222493354,9.6554296136334e-11,4.12151287868857,0.546567401157965,-3.7776222493354
"FBgn0265365",1.13269322938057,2.91159459319967,0.00129253136353282,1.57107939159908,0.117610656726049,-2.91159459319967
"FBgn0265367",3.32646671491768,4.48511794801828,9.38012976254237e-11,4.18272571566894,0.310630981417029,-4.48511794801828
"FBgn0265368",3.83686679400917,3.30980070192443,0.000720176151749378,4.41201546677987,0.689420139445149,-3.30980070192443
"FBgn0265369",3.7870248854925,6.3732646517238,9.54291934861666e-06,3.16236187932325,0.184704492703691,-6.3732646517238
"FBgn0265370",6.86138040848993,-4.60347409612163,6.68034914039718e-49,3.24137426436904,7.69225830358389,4.60347409612163
"FBgn0265373",5.23630776681982,5.04384684257658,5.38038744014143e-08,6.07261823491098,0.507018735542588,-5.04384684257658
"FBgn0265374",4.42468566787632,-1.70042065885549,0.10172577117923,3.37211488730493,2.9531282409404,1.70042065885549
"FBgn0265376",3.18329118839538,-0.617129806366699,0.188698947327656,2.61887815507977,3.31040322072323,0.617129806366699
"FBgn0265377",1.11733855947611,3.28950948513259,0.00017537980639055,1.66979184035277,0,-3.28950948513259
"FBgn0265378",1.94869725792106,4.18148604818973,1.57920024478041e-06,2.54115698586928,0.117610656726049,-4.18148604818973
"FBgn0265379",1.83647147559338,2.46963343229412,0.00362103838916349,2.23303360500619,0.506785519972129,-2.46963343229412
"FBgn0265380",3.23919592565706,1.03980262966197,0.021942158939933,3.51930414593421,2.35724433127973,-1.03980262966197
"FBgn0265381",2.01030274857916,1.69256735204548,0.0457994379980931,2.11426623385209,1.05690646811658,-1.69256735204548
"FBgn0265382",1.72341368177779,2.17473716352275,0.0138909835821174,2.1955779672426,0.338060170252864,-2.17473716352275
"FBgn0265383",3.96875908337365,3.82428745987341,1.86818973270907e-05,4.78737493933258,0.558680678071018,-3.82428745987341
"FBgn0265413",8.22458565555423,0.220477182971721,0.181850226123539,8.32672270314357,8.05403558455715,-0.220477182971721
"FBgn0265414",2.36930667016462,2.142988981425,0.0281269969841952,2.84487508481397,0.448667554716491,-2.142988981425
"FBgn0265416",5.07493588638149,1.97838990521085,4.65260603764783e-19,5.70649559726314,3.76466805427939,-1.97838990521085
"FBgn0265417",2.08804830053664,3.61761157198734,2.98454963419337e-06,2.82516962289459,0.566016242140397,-3.61761157198734
"FBgn0265418",1.5088444283932,1.90570626828429,0.112591907437667,1.65084325762145,0.338060170252864,-1.90570626828429
"FBgn0265419",2.99182724734976,-1.23264585229471,0.0809023384045993,2.25523008279111,2.58881572657034,1.23264585229471
"FBgn0265420",1.74053737955003,3.53944151064348,1.85188575178373e-05,2.34581401066285,0.188199003438467,-3.53944151064348
"FBgn0265421",1.19197504437456,3.45683578118343,0.0136556612981607,1.38386606447923,0,-3.45683578118343
"FBgn0265423",3.72025387892195,3.81982802666035,1.40808070248137e-06,4.5559804127032,0.507018735542588,-3.81982802666035
"FBgn0265424",5.38509309703844,-4.00144002571479,1.37128903085573e-39,2.45781863669576,6.20921473954667,4.00144002571479
"FBgn0265425",4.6607793707065,-1.50293494996057,1.1831271094291e-06,3.72308221279102,5.06851308889839,1.50293494996057
"FBgn0265426",4.6722906527629,-4.21987078334624,2.01613373335496e-23,1.61071854740422,5.45501189220025,4.21987078334624
"FBgn0265428",2.15650436805266,0.230145410759926,0.725034076373714,2.1342626244321,1.48149503256447,-0.230145410759926
"FBgn0265429",2.44472058828744,2.01129384928731,0.0393152574244691,2.95879508605894,0.474313441619317,-2.01129384928731
"FBgn0265434",10.8132393985524,-0.346399913275497,0.000199955698144219,10.6202306892213,10.9673454956838,0.346399913275497
"FBgn0265443",2.62737084839441,3.48514855240672,3.85202622908428e-05,3.26029916233554,0.338060170252864,-3.48514855240672
"FBgn0265444",5.29937351741037,4.54874226788513,1.93278726145921e-08,5.96087586928964,1.13133950766694,-4.54874226788513
"FBgn0265445",6.9794225764552,-4.2761287654317,5.57679484252607e-58,3.5829315734412,7.87638398922487,4.2761287654317
"FBgn0265446",2.41737183496331,-2.10215015140836,4.08950944087161e-05,1.31048254888874,2.84669872609497,2.10215015140836
"FBgn0265447",2.44984056634433,-0.372608016800681,0.413238660567425,2.14737749132353,2.55115867713145,0.372608016800681
"FBgn0265450",2.62812762683288,5.44541423695891,0.0316686612379877,2.20686615109507,0,-5.44541423695891
"FBgn0265451",2.55817643393515,2.18744767698165,0.18138163437545,2.02946236624836,0.758973595485169,-2.18744767698165
"FBgn0265452",1.04576578334341,3.20083147878653,0.000457612212496192,1.5410405871566,0,-3.20083147878653
"FBgn0265455",2.17722074453177,4.89137068314722,0.0109130356748994,1.92030391457554,0,-4.89137068314722
"FBgn0265458",4.19883648560478,3.9132755090339,1.84880226867198e-05,5.05394276149043,0.485886884290093,-3.9132755090339
"FBgn0265464",6.6441884069729,-0.662456509570492,5.67048076526493e-10,6.26002719061676,6.93124802030267,0.662456509570492
"FBgn0265467",1.94552153989354,3.39191212863701,9.35055278156517e-05,2.51985882036809,0.238799250922411,-3.39191212863701
"FBgn0265487",9.13867433403547,-0.21223837624314,0.123906435555007,9.00362055918091,9.22561560292849,0.21223837624314
"FBgn0265496",1.70810281809215,1.83940788630809,0.126361445952258,1.71145908418673,0.585286924277072,-1.83940788630809
"FBgn0265497",2.13110621165219,-1.46889876437329,0.00880465392300216,1.22978843058248,2.46293431274609,1.46889876437329
"FBgn0265498",2.14296343353906,0.790083704983841,0.15290048237558,2.31058396306189,1.50849907615894,-0.790083704983841
"FBgn0265499",3.9612829869184,-0.0943216320340078,0.773290526988357,3.8809588252745,3.8626018660358,0.0943216320340078
"FBgn0265500",1.98250496389556,3.46664250044894,2.42581527332909e-05,2.61334417537624,0.238799250922411,-3.46664250044894
"FBgn0265508",8.43810995982309,4.04144057640543,0.00758836268405586,9.31518564968999,1.52396842713397,-4.04144057640543
"FBgn0265510",3.20275012513949,5.01993228869051,1.58919237899311e-10,4.00471181327102,0.238799250922411,-5.01993228869051
"FBgn0265511",1.8269387141775,3.22435158141584,0.00423541276153944,2.060569737238,0.238799250922411,-3.22435158141584
"FBgn0265512",10.4625470685491,0.584103360927773,9.0244084811482e-07,10.7200267324353,10.1149623057501,-0.584103360927773
"FBgn0265523",8.60342485567144,-0.296254927387762,0.0261028376198569,8.44140094848486,8.71120894760584,0.296254927387762
"FBgn0265524",1.94204331866926,1.30410413190178,0.0828759775937982,2.21333600170584,0.857000721615952,-1.30410413190178
"FBgn0265526",3.16705633021761,4.10835508592193,1.78452453547284e-07,3.90157164672812,0.338060170252864,-4.10835508592193
"FBgn0265527",1.40698774387919,2.2062675881686,0.00786000782974279,1.89747804457816,0.278268218944945,-2.2062675881686
"FBgn0265530",2.00688535462381,2.68052773887282,0.000412681302596712,2.51253320089209,0.649001348902703,-2.68052773887282
"FBgn0265531",1.46327243850639,0.835046078002981,0.295572467174295,1.5254463592396,0.922417229829351,-0.835046078002981
"FBgn0265532",1.66489653943853,-0.610097409489331,0.340697380876814,1.42770715139958,1.48998964696126,0.610097409489331
"FBgn0265533",3.99980199767592,-1.50315523249224,0.276213942703714,2.11054064148175,2.85948720567402,1.50315523249224
"FBgn0265534",1.6084401251995,-0.494999095105586,0.472175235685298,1.39117712016657,1.24204871346868,0.494999095105586
"FBgn0265535",5.08909811860457,3.51203847797792,1.03602525894579e-14,5.93756775279765,1.95132088597783,-3.51203847797792
"FBgn0265536",2.15324823323582,-1.52174167603058,0.0493832496412509,1.24100710733637,2.13067352369896,1.52174167603058
"FBgn0265538",11.5178917315881,-3.77421947854988,1.30283465452461e-25,8.37420820089981,12.3351711645633,3.77421947854988
"FBgn0265539",11.4568395989457,-3.83562205308629,2.83123764628234e-35,8.33475990346584,12.29794785105,3.83562205308629
"FBgn0265540",4.29413192113534,-1.45774796459476,0.000144079897873917,3.24039623056992,4.70877080020181,1.45774796459476
"FBgn0265541",10.9035401413838,-3.96993260102929,3.65161482236519e-68,7.76404251679904,11.7681729919419,3.96993260102929
"FBgn0265545",1.40519497675935,2.97046601958053,0.000976967356395482,1.84629695842645,0.188199003438467,-2.97046601958053
"FBgn0265546",3.11142338552448,4.27274920035678,2.00378373003371e-08,3.88310938708678,0.310630981417029,-4.27274920035678
"FBgn0265547",3.18142214173992,4.07423565931907,1.10571431795292e-09,4.00808248300415,0.338060170252864,-4.07423565931907
"FBgn0265548",1.15058573052414,3.35029687870787,8.62759222906169e-05,1.74152403468043,0,-3.35029687870787
"FBgn0265550",1.38471984111542,3.72775717370282,2.23470497354151e-05,1.94994839632924,0,-3.72775717370282
"FBgn0265551",1.38330774562855,1.33259636813137,0.215531960773365,1.57303836405556,0.361862908454273,-1.33259636813137
"FBgn0265574",7.43602184811322,-0.48320038050234,7.78361878574692e-05,7.16816054748863,7.63200699957249,0.48320038050234
"FBgn0265575",8.98560622697923,-1.73688395113008,1.08526074746304e-51,7.86511197793113,9.58485850315572,1.73688395113008
"FBgn0265576",6.88155778980991,4.02435089662257,0.0117923440503969,7.77451135693617,0.800521844487469,-4.02435089662257
"FBgn0265578",5.3922930399263,4.13824604824015,1.49603236106306e-06,6.26082162036301,1.10978219723567,-4.13824604824015
"FBgn0265579",4.85578198716376,-4.13299697577951,6.72763387109019e-36,1.96704580832657,5.69440336232452,4.13299697577951
"FBgn0265581",5.5657691012587,-3.3091432383724,5.628293083187e-22,3.1419741167076,6.28767196822709,3.3091432383724
"FBgn0265585",4.94124160408486,3.95166056916599,0.000110017534662152,5.67884425034483,0.777399752663891,-3.95166056916599
"FBgn0265586",3.69584881334058,4.91675256797573,5.57632580015568e-13,4.58422911332366,0.310630981417029,-4.91675256797573
"FBgn0265589",1.78253173613484,2.7759004925823,0.000677005738772754,2.32404515814195,0.400229527597833,-2.7759004925823
"FBgn0265590",5.93219345420024,0.553333408676246,0.000599311905451521,6.16838368196877,5.58131000795135,-0.553333408676246
"FBgn0265591",4.04817789255964,3.91247638784255,9.70280941367452e-06,4.88226850467681,0.485886884290093,-3.91247638784255
"FBgn0265592",6.42886604214534,-3.6020529373377,2.62227105840143e-56,3.68497262653321,7.26884107373164,3.6020529373377
"FBgn0265593",5.15559909315214,3.9542627151237,9.90448282865598e-05,6.02567428296881,0.694762970288051,-3.9542627151237
"FBgn0265594",1.0631515554462,3.143938787462,0.000450435224076432,1.58131737365698,0,-3.143938787462
"FBgn0265595",5.68264484446301,1.79537104282859,5.53969824872365e-26,6.28679586410716,4.52607084804626,-1.79537104282859
"FBgn0265596",2.34622566943132,1.46460457365603,0.0632892092113978,2.61954442554182,0.93928698070926,-1.46460457365603
"FBgn0265597",5.16620201821465,5.63619262687993,5.8529133175451e-27,6.08947394131683,0.845628864026613,-5.63619262687993
"FBgn0265598",6.50093397692163,0.800741380151072,3.29806037856331e-07,6.82994398690084,6.00450893985873,-0.800741380151072
"FBgn0265605",8.02523845358632,0.918304363530559,8.79331739901271e-12,8.38833158890421,7.48366687096577,-0.918304363530559
"FBgn0265606",5.37572665104949,3.89876556187993,0.00100222587082033,6.22474923093094,0.770782561647257,-3.89876556187993
"FBgn0265611",3.36603828502405,-1.53481380428467,7.6046724575753e-06,2.46553510513649,3.80126666396327,1.53481380428467
"FBgn0265612",1.08863886790183,3.23992302866819,0.000292245537113733,1.60706388273185,0,-3.23992302866819
"FBgn0265613",2.46412991011297,0.962328312639757,0.143957880769766,2.75062351639157,1.3561790706194,-0.962328312639757
"FBgn0265614",2.28400546318229,3.53477157080691,5.55481954279166e-06,2.98767926377885,0.278268218944945,-3.53477157080691
"FBgn0265623",7.84999458478089,-0.499570069150969,0.00391525100069884,7.55174714622614,8.03967699284391,0.499570069150969
"FBgn0265625",7.8077405763625,4.02452798289375,0.0203347239550976,8.70656447215177,0.892181902928711,-4.02452798289375
"FBgn0265629",5.5697153510447,3.81398763624461,3.57078872911475e-05,6.41075022880594,1.27759722362802,-3.81398763624461
"FBgn0265630",9.09121440623029,1.74095050024742,5.93986029527711e-12,9.70667223735307,7.82122672629949,-1.74095050024742
"FBgn0265631",1.29740852936557,-0.612672426544808,0.578293177197546,0.954967661929277,0.879575516098061,0.612672426544808
"FBgn0265632",0.943666515724665,2.97908758829194,0.0695287366994531,1.08417329976691,0,-2.97908758829194
"FBgn0265635",2.40164481222861,2.55688667563079,4.53582422538509e-05,2.97610760044497,0.878685106223791,-2.55688667563079
"FBgn0265645",1.15834986643865,-0.706688663827826,0.48016234259583,0.794021446215742,0.838909584797616,0.706688663827826
"FBgn0265648",7.26817522254547,3.97237698801083,0.00915131954214062,8.15744976347612,1.06567197388886,-3.97237698801083
"FBgn0265649",1.03939837444056,3.16242132539599,0.000264215274577177,1.58983202069803,0,-3.16242132539599
"FBgn0265653",2.7272775225614,3.50284288561547,1.25984827485288e-05,3.31743580099656,0.523492083568797,-3.50284288561547
"FBgn0265657",5.83395981518611,-4.42344894198658,4.67281483081245e-28,2.29874083377139,6.67263894820105,4.42344894198658
"FBgn0265663",1.25648903815183,0.354359299977196,0.671146796594682,1.1714847037945,0.936004568192887,-0.354359299977196
"FBgn0265665",6.9699252704214,-3.64482225168601,9.0096530685339e-24,4.02700910524362,7.78266078640986,3.64482225168601
"FBgn0265666",4.04684680362566,-3.94079837990959,1.21581197474602e-09,1.26164788761858,4.5780404272301,3.94079837990959
"FBgn0265667",2.98879125874633,-3.92101100368265,9.51027590945397e-09,0.755516264546351,3.55725385486697,3.92101100368265
"FBgn0265670",6.81484688644788,-3.67932464203634,1.26936968594484e-52,3.95175763967142,7.67500169864696,3.67932464203634
"FBgn0265672",7.4174877403347,-4.11581530776435,4.03293071318812e-25,4.02006303462651,8.20959650309933,4.11581530776435
"FBgn0265673",9.39359743408006,-3.90817122585841,9.57124964353392e-94,6.36223246437523,10.2598726125058,3.90817122585841
"FBgn0265674",4.71448436667235,-3.78615791211884,2.39469374228102e-05,1.68084920493006,4.58984203949873,3.78615791211884
"FBgn0265676",1.98260485976926,3.82959663791321,0.000371165967839357,2.29582788757318,0.188199003438467,-3.82959663791321
"FBgn0265677",1.72169695968296,2.44624677224164,0.0109201795463535,2.13442614897825,0.310630981417029,-2.44624677224164
"FBgn0265679",2.78754893413805,4.17993353030208,1.09206232216095e-07,3.53256388413732,0.278268218944945,-4.17993353030208
"FBgn0265680",1.14081922615244,3.31718823920642,0.000479469789515531,1.59354644285084,0,-3.31718823920642
"FBgn0265681",2.33933855029053,3.63368996865255,0.000135644155293316,2.8478328932931,0.278268218944945,-3.63368996865255
